1.379617788052567739e+00,1.313976741405040283e+00,1.433263769284731870e+00,1.470327951674641920e+00,1.373754763289559477e+00,1.414844078704693642e+00,1.422048201562917891e+00,1.377956123741025607e+00,1.299006703653777572e+00,1.377143236321823228e+00,1.404597639212788573e+00,1.462066228100490806e+00,1.345353895421461887e+00,1.340735147878027389e+00,1.403630628509093370e+00,1.363471439279056563e+00,1.350782863105859155e+00,1.324686700621551472e+00,1.365235465100122170e+00,1.350398446773422245e+00,1.411294090704154236e+00,1.385091469034848588e+00,1.267948069378882714e+00,1.387961770462504463e+00,1.415670278551641958e+00,1.388158758220158662e+00,1.377762730820940140e+00,1.387176396257902233e+00,1.348776460519831799e+00,1.408750352515354853e+00,1.395284403062724943e+00,1.348870950901668531e+00,1.394926788702759657e+00,1.306933253922940130e+00,1.282882389738077666e+00,1.405956881537666847e+00,1.335734326925831494e+00,1.365982167925588353e+00,1.414452183224522708e+00,1.340438707801161922e+00,1.309118862878618117e+00,1.344592703624727159e+00,1.381123113172055383e+00,1.353990416524551765e+00,1.338378660465220804e+00,1.354074448422168064e+00,1.116583746015623158e+00,1.387548605833576199e+00,1.379425419970193190e+00,1.372022865869191310e+00,1.376271363633507328e+00,1.284344691523679804e+00,1.444837383431686550e+00,1.403997435411306505e+00,1.249029334022466964e+00,1.344643915226787279e+00,1.377610276593407512e+00,1.272768715449581034e+00,1.283874302656981881e+00,1.361842864706908740e+00,1.391598751298783965e+00,1.381623610930136303e+00,1.252448108014798889e+00,1.361421748674891408e+00,1.368002194231907165e+00,1.349866986899455945e+00,1.403435715487894919e+00,1.420316673104783378e+00,1.368868816635220309e+00,1.310830899399697991e+00,1.418343602018526495e+00,1.399961246284693983e+00,1.400409807974259069e+00,1.334283571433276139e+00,1.368661861972438221e+00,1.384582762967389025e+00,inf,1.397571105790410995e+00,1.352283380668100721e+00,1.380243446204602042e+00,1.310820743368255270e+00,1.369468374008482536e+00,1.407619299185394857e+00,1.430356187160529258e+00,1.382483125635436849e+00,1.340149187747010862e+00,1.378327817656813670e+00,1.267873652997800082e+00,1.384901806952677727e+00,1.359177167225176230e+00,1.334775599389020462e+00,1.400717524328154662e+00,1.248953220355226712e+00,1.488702397857825099e+00,1.399271149535457281e+00,1.327944100573410946e+00,1.230809080367481378e+00,1.368987255398147251e+00,1.326894168450299061e+00,1.376285429316090214e+00
1.380947780003272785e+00,1.382856908922964534e+00,1.468057412963833297e+00,1.511501580694673663e+00,1.378705298787523681e+00,1.397933878445812850e+00,1.468347469060051314e+00,1.410614717622420189e+00,1.389942883637598658e+00,1.367502969229048126e+00,1.410278446943371566e+00,1.468737454864649905e+00,1.416919588995990908e+00,1.393252485350185976e+00,1.326787022096596935e+00,1.415023074240483014e+00,1.441634932784097822e+00,1.389051513027093732e+00,1.379588643524049418e+00,1.328555862365970341e+00,1.398862004183186292e+00,1.389747799629344360e+00,1.394751992057895240e+00,1.389272073314237410e+00,1.410321162968014130e+00,1.403519214339397081e+00,1.416485206187279244e+00,1.408967208602343701e+00,1.407050734949390147e+00,1.396787167626430293e+00,1.387409912525127575e+00,1.376313045179713201e+00,1.378274715549622886e+00,1.379330493154233617e+00,1.470213365453039822e+00,1.431005573431751277e+00,1.381642489472102664e+00,1.371085042337328641e+00,1.410653332167490337e+00,1.391823712067529195e+00,1.424524174572857405e+00,1.415287634840062037e+00,1.372198083706076099e+00,1.389168575467425670e+00,1.458401897792094282e+00,1.419665170040244506e+00,1.427953289699287476e+00,1.078862960068343702e+00,1.385941559701091341e+00,1.367573586611060765e+00,1.437074379540803193e+00,1.418531982702680994e+00,1.446984646357804438e+00,1.438152637896801922e+00,1.399975593314888300e+00,1.399788880483114228e+00,1.387309222412084431e+00,1.354000566474745648e+00,1.405412419119953960e+00,1.404505427144228324e+00,1.373610864476173754e+00,1.367022812432628021e+00,1.454287391549495601e+00,1.386096335851118688e+00,1.430563249768287859e+00,1.442121547532505543e+00,1.365247151956601845e+00,1.399017681411793168e+00,1.429985696056371491e+00,1.405175075949769425e+00,1.412804419764392527e+00,1.408745854832656796e+00,1.418772375049069945e+00,1.380673847423436129e+00,1.414170691046461092e+00,1.448246789569603177e+00,inf,1.386078449155852432e+00,1.424604789732685228e+00,1.408054318958988915e+00,1.432882737119926420e+00,1.372789717068388482e+00,1.409668768651674675e+00,1.373558871220772915e+00,1.376085171460132095e+00,1.430710201842722684e+00,1.371578396735213090e+00,1.409858631592280531e+00,1.377444844858738193e+00,1.372047570187524990e+00,1.433739642586916885e+00,1.413291988394683507e+00,1.421307011063958070e+00,1.469566377389403877e+00,1.406139424045749431e+00,1.371652320244260315e+00,1.373741528127485179e+00,1.410588352942042212e+00,1.361528966121675621e+00,1.417109640580743957e+00
1.311916689986505347e+00,1.363220210058625703e+00,1.498552530471155553e+00,1.520874599150641382e+00,1.399750236280189686e+00,1.462509130233480947e+00,1.477044710257058524e+00,1.387741321109492443e+00,1.346284428672452904e+00,1.389567603305823740e+00,1.421053982377747493e+00,1.481306334618915699e+00,1.394687139236606477e+00,1.359314463412506502e+00,1.399179588350827119e+00,1.364121020422231156e+00,1.407970416508698142e+00,1.335327989129165394e+00,1.376263092320625159e+00,1.369469977580682896e+00,1.394088008895495001e+00,1.394434503066951603e+00,1.355660704107727099e+00,1.373352579766587089e+00,1.417585737249765776e+00,1.338343025905700312e+00,1.402118556740301170e+00,1.374817445555088558e+00,1.419838520102659096e+00,1.381647596087197449e+00,1.383826208712773731e+00,1.359640098015744591e+00,1.423333723117771177e+00,1.369369573536522111e+00,1.422469582375014863e+00,1.383553054557231432e+00,1.361121972569921956e+00,1.343617807743245240e+00,1.385637737092541899e+00,1.354238298522737471e+00,1.392505384950672553e+00,1.417885582542585565e+00,1.411036661160635530e+00,1.365951390247086561e+00,1.388089816365324136e+00,1.403330385512106870e+00,1.415543205953596617e+00,1.390789118977844518e+00,1.141670765459009917e+00,1.305918348127057538e+00,1.418570634046316226e+00,1.384143671157605171e+00,1.445160049853173367e+00,1.394908920870920666e+00,1.425244392783972636e+00,1.378853695968504711e+00,1.400617183941802679e+00,1.376881343466276775e+00,1.369184527493501724e+00,1.420609622401073358e+00,1.318612242140580593e+00,1.378754156773031925e+00,1.376112950516318767e+00,1.339944303909864409e+00,1.414409776604238944e+00,1.429114922963755197e+00,1.390809745925337682e+00,1.408361959456925661e+00,1.377036357801619815e+00,1.354461601291221173e+00,1.373154614496782111e+00,1.383500337378686273e+00,1.371949102821780730e+00,1.372996966912355843e+00,1.385546778477963148e+00,1.439220830569493126e+00,inf,1.379629841343316121e+00,1.389309900587795576e+00,1.353388878658929428e+00,1.378824409529545658e+00,1.395638506066338547e+00,1.394655862395069335e+00,1.419054855097515278e+00,1.401920315416086416e+00,1.407560224980223262e+00,1.356679730705307563e+00,1.408490959905557061e+00,1.423247898813207790e+00,1.319875773225694715e+00,1.390701121439948063e+00,1.386710182083000342e+00,1.367799105826568162e+00,1.443568291569317541e+00,1.374635641326559465e+00,1.382131287146196597e+00,1.386699397308015280e+00,1.402931387280836439e+00,1.354682284327109576e+00,1.387182442081910994e+00
1.364812373394597156e+00,1.374180317921254835e+00,1.468498471603050026e+00,1.517283345309200948e+00,1.359381202860843185e+00,1.431061964190106783e+00,1.478923881984532063e+00,1.402392531373905404e+00,1.371031106919179177e+00,1.413513551268584800e+00,1.406259852631099427e+00,1.464866133834191064e+00,1.405197784493989355e+00,1.388004469669367857e+00,1.371185900885111275e+00,1.352453747676401585e+00,1.428666984521467009e+00,1.316849379636483297e+00,1.368375417137991823e+00,1.388097477370355604e+00,1.394530052794884734e+00,1.371996920826930255e+00,1.384272911693229080e+00,1.334282793675180212e+00,1.410417007657621236e+00,1.351828988570180634e+00,1.407376302837029192e+00,1.379694614950872200e+00,1.408467173422561780e+00,1.356395573221099493e+00,1.371594956618862993e+00,1.347487708996408795e+00,1.419529755115774616e+00,1.375454171814086024e+00,1.438269221377278528e+00,1.395198198987362970e+00,1.373930542917298325e+00,1.362111184465840008e+00,1.398999349211391241e+00,1.378968142686756382e+00,1.371333138156750620e+00,1.376384929134531143e+00,1.392117171377450280e+00,1.337379436681066736e+00,1.446925056958982658e+00,1.384087656529747301e+00,1.403333068975095577e+00,1.348885973074194888e+00,1.288228972508565162e+00,1.091401254144561239e+00,1.422112350075030340e+00,1.403797910021431949e+00,1.441746165156868154e+00,1.411055356573160058e+00,1.417313383061643561e+00,1.391137466328555838e+00,1.373145313471410001e+00,1.369252949162242050e+00,1.369050595554770267e+00,1.384574600135489719e+00,1.196039166169543977e+00,1.384079642644296060e+00,1.428541322407201664e+00,1.328111410513286739e+00,1.425957478255132083e+00,1.426339058911115565e+00,1.386981210587322932e+00,1.410137691574738561e+00,1.364165530840817597e+00,1.377971747443683226e+00,1.418216188361720143e+00,1.390633831702452472e+00,1.406377824312936564e+00,1.373894165400134870e+00,1.385415552371133785e+00,1.452321942939078125e+00,inf,1.366322085802923691e+00,1.422943245839257242e+00,1.366244244811851027e+00,1.391111087549907088e+00,1.412721375898547294e+00,1.386534390903234604e+00,1.417635375393891950e+00,1.367490110388003277e+00,1.400673317786415906e+00,1.337820705208309535e+00,1.386803725825970668e+00,1.410175527313838328e+00,1.336820725557558154e+00,1.403415059938851295e+00,1.352806544084069973e+00,1.384219358345264217e+00,1.458974772188268432e+00,1.399239469245778578e+00,1.385373713936324025e+00,1.372267876380460772e+00,1.402322119117954013e+00,1.371398196149999915e+00,1.422736471048613005e+00
1.455628033641458208e+00,1.421004417303963541e+00,1.399024486541748047e+00,1.497576117515563965e+00,1.436722513260558332e+00,1.397203972268104666e+00,1.523588953832149429e+00,1.443833442213864782e+00,1.425718130237671799e+00,1.429949627886840879e+00,1.451858085332440540e+00,1.446962153397500561e+00,1.454144521599993967e+00,1.448924879664307275e+00,1.453704012662318634e+00,1.400674038828962908e+00,1.434699926178038210e+00,1.425502683345794663e+00,1.458401534532077548e+00,1.439214136186565796e+00,1.413716578302297133e+00,1.401239328267091633e+00,1.407467122239112856e+00,1.448729400750802920e+00,1.420189421525175577e+00,1.449423383368901863e+00,1.450850003222918572e+00,1.401160341934426956e+00,1.396210473378889594e+00,1.457488617222547411e+00,1.424667678391456693e+00,1.430325547271489972e+00,1.422500739860015795e+00,1.386042591975736649e+00,1.446546454763412592e+00,1.437316795634396183e+00,1.440952658534824904e+00,1.440130864468351701e+00,1.434161291965412977e+00,1.415668507177348712e+00,1.439818736817687794e+00,1.458470468571853473e+00,1.412067619281278663e+00,1.423283953815448255e+00,1.411570549011230469e+00,1.425712705435395078e+00,1.452539412014365316e+00,1.444566807831704880e+00,1.442222312014706187e+00,1.462805437155390242e+00,1.391861213037610012e+00,1.430573602081292695e+00,1.555110573768615723e+00,1.408363103866577148e+00,1.440508498409986515e+00,1.430188698234039935e+00,1.427704277572727110e+00,1.446987253091152725e+00,1.428149301397704907e+00,1.404978465560509981e+00,1.448832439498240587e+00,1.436233479812207392e+00,1.427781867398619786e+00,1.426321441601443585e+00,1.438311877438679831e+00,1.433701515197753906e+00,1.429789339019787553e+00,1.458716854772567739e+00,1.414909652883911129e+00,1.431958831084930939e+00,1.390381525589823752e+00,1.419658905214369993e+00,1.439114659524661333e+00,1.414108494155714935e+00,1.431193837476921082e+00,1.449385047782162816e+00,inf,1.373133940260709673e+00,1.424183640562745712e+00,1.448704989327381343e+00,1.414613573875427299e+00,1.463036116910276352e+00,1.442854784881413055e+00,1.423341989517212136e+00,1.424203065498776066e+00,1.470584631706535861e+00,1.465966521678353507e+00,1.445280501775473514e+00,1.424953125822583822e+00,1.444407449200977744e+00,1.420520641141128859e+00,1.478493886784786104e+00,1.432967234950661695e+00,1.466296672821044700e+00,1.426061750678207174e+00,1.377220864825749569e+00,1.466448099746465505e+00,1.432775495724647241e+00,1.412408829675019017e+00,1.381791162873357681e+00
1.343766334919613170e+00,1.336689113339776469e+00,1.441635261888742470e+00,1.459831106034100046e+00,1.379349540695190557e+00,1.425724329339766561e+00,1.412728574983715957e+00,1.384457887116826491e+00,1.299908611781999568e+00,1.341030952607404458e+00,1.414888145913389517e+00,1.435263139307069835e+00,1.296311517912521083e+00,1.303143918569059201e+00,1.416978271486837304e+00,1.355731865925933644e+00,1.298056548932075449e+00,1.377133834711742555e+00,1.387748035640447908e+00,1.314538598486815424e+00,1.389075104492191626e+00,1.405854282323555804e+00,1.294514450223541280e+00,1.398027305635589856e+00,1.422064044423214657e+00,1.385498929654991773e+00,1.389325183018863319e+00,1.388453855023185746e+00,1.387619425443541443e+00,1.396976485217857222e+00,1.393797673398509573e+00,1.385364202384579135e+00,1.395961574767790037e+00,1.332347767219581369e+00,1.278586191920542792e+00,1.377094897026936771e+00,1.312930078464734640e+00,1.336447829134575604e+00,1.405507046391069714e+00,1.313830581027655375e+00,1.361602090362167505e+00,1.399373856697833540e+00,1.393966398008594565e+00,1.373290463266517936e+00,1.360696699059665171e+00,1.364894144831073408e+00,1.311978612497162633e+00,1.398897597719252373e+00,1.379155446746671565e+00,1.397914480977344720e+00,1.393927169603276228e+00,9.288212299036314734e-01,1.444610293139851009e+00,1.402446110031414062e+00,1.307176516345024186e+00,1.330722303056770528e+00,1.379909791507220262e+00,1.349976786001193307e+00,1.275546207292771239e+00,1.374818235771930519e+00,1.393469158446896783e+00,1.365971400773473565e+00,1.300571319021034400e+00,1.385998399992208086e+00,1.339516480242284091e+00,1.369775746033060404e+00,1.399268204460454301e+00,1.409857973953557053e+00,1.379704103444338026e+00,1.291345919083261462e+00,1.421724097231864992e+00,1.385569922888030270e+00,1.353310691761050899e+00,1.344161591100994091e+00,1.351885134034633618e+00,1.363400527455138178e+00,inf,1.389582519258470761e+00,1.332158814151409354e+00,1.360719331444455449e+00,1.335248325598186403e+00,1.409746874089959690e+00,1.418133799580776566e+00,1.431274105797648355e+00,1.374757894259243107e+00,1.355741359438473070e+00,1.389915118937455007e+00,1.320956409118488661e+00,1.410134919782871421e+00,1.388856056498875446e+00,1.399989876773245046e+00,1.403693022235254606e+00,1.301702751649350009e+00,1.486824055018997282e+00,1.387556721821140870e+00,1.321074463515949260e+00,1.313742540666414493e+00,1.392171057104700127e+00,1.320151704569816786e+00,1.367578192359507172e+00
1.396556304214876532e+00,1.405129031872946577e+00,1.443833505023002672e+00,1.492637060414790939e+00,1.427816281006485388e+00,1.437555578088760333e+00,1.461927529102474477e+00,1.438862897045543487e+00,1.392381724107362384e+00,1.421081793691049588e+00,1.430803695512670393e+00,1.448989413748741129e+00,1.421301732609314916e+00,1.416059314439277461e+00,1.415239566866046239e+00,1.438540247584889409e+00,1.416767495210230488e+00,1.432748033780860908e+00,1.404644323480203960e+00,1.393719056361732545e+00,1.419181111749870050e+00,1.454140822074644124e+00,1.391034043987297908e+00,1.402031948850517074e+00,1.417308258609758731e+00,1.420465940643643954e+00,1.424112928156971991e+00,1.440325032643636760e+00,1.432622704770688538e+00,1.408221590213179608e+00,1.383084413105964749e+00,1.411143540278613440e+00,1.437738352572917488e+00,1.385942262187958907e+00,1.405809557105362373e+00,1.450541818614499157e+00,1.391596363267466385e+00,1.412321438667132112e+00,1.461507237947607063e+00,1.399744870041043532e+00,1.392111995104551303e+00,1.398777820624828250e+00,1.395579722039328896e+00,1.403324920058544034e+00,1.434682485900878879e+00,1.383120817854523787e+00,1.345331225430965505e+00,1.406144111170387401e+00,1.387658532665982047e+00,1.384456538253188373e+00,1.458350174994021753e+00,1.412547241457958069e+00,1.246404533797502490e+00,1.455242832357644955e+00,1.389651277649998518e+00,1.423880724699402522e+00,1.397768313554835329e+00,1.327403754169091954e+00,1.367983927221429363e+00,1.394710535234695792e+00,1.402712490641617071e+00,1.396539559625421534e+00,1.379325406081914895e+00,1.400240946239073248e+00,1.427706295746544951e+00,1.425092721073865754e+00,1.407195281964540579e+00,1.421325320943743087e+00,1.451448809604763968e+00,1.394580741383171008e+00,1.457135542662620464e+00,1.452679148571305978e+00,1.393088327592048037e+00,1.416109074641709986e+00,1.424112324584638989e+00,1.486669786489963174e+00,inf,1.436040379894403030e+00,1.441011982357304433e+00,1.429609430056946184e+00,1.419452956431821011e+00,1.444612886423206177e+00,1.441671788165360679e+00,1.475459719474554010e+00,1.429868678639209856e+00,1.388267888158321473e+00,1.363414937764617196e+00,1.382212858333169425e+00,1.419569201130883584e+00,1.382706787232575119e+00,1.414270067213325044e+00,1.422846216581509005e+00,1.406161553098797867e+00,1.497552153513908468e+00,1.453731470411914195e+00,1.421563367715453996e+00,1.287669829005319677e+00,1.420737414440842894e+00,1.404186726470744828e+00,1.453188230655700020e+00
1.355782852993992815e+00,1.395903330476746751e+00,1.426712062587738084e+00,1.452909738010406571e+00,1.385925801125131640e+00,1.406013896875381475e+00,1.402915022786706878e+00,1.360792656756221186e+00,1.331808398462580811e+00,1.383439254516464434e+00,1.393136405418145651e+00,1.384386173431277234e+00,1.348790064638248243e+00,1.365607120211445480e+00,1.393785225270949724e+00,1.372583581300387490e+00,1.353414921528846016e+00,1.427846283862304722e+00,1.417623557299451775e+00,1.393775734693480928e+00,1.374002777670542352e+00,1.404291322095707173e+00,1.354491209050130873e+00,1.401362169910963962e+00,1.432739227184963271e+00,1.376194954151431116e+00,1.391065330690955948e+00,1.373684466912403979e+00,1.351861304913624995e+00,1.423529389010220747e+00,1.456977718312367998e+00,1.409707981466424398e+00,1.394954750926638232e+00,1.389594913992708625e+00,1.390091683661520472e+00,1.360495567909101755e+00,1.364875113834411069e+00,1.361777749226351641e+00,1.428987014333224392e+00,1.353516235740865881e+00,1.425139209682583674e+00,1.431616203150940070e+00,1.405148743828387392e+00,1.393678142817956322e+00,1.339936324136257184e+00,1.360092321249544600e+00,1.394367594801843246e+00,1.418732593680310350e+00,1.391651962135509679e+00,1.414432664499187586e+00,1.392074109765887302e+00,1.369986143435146797e+00,1.420845805096506931e+00,1.239316195888995997e+00,1.412521139848172735e+00,1.333659741168485180e+00,1.352707243191003883e+00,1.427412142582053844e+00,1.337444613373088842e+00,1.429533258481700209e+00,1.412188032675885996e+00,1.390557677194489195e+00,1.343522524806857188e+00,1.395700351466529154e+00,1.409000192550520003e+00,1.343777930253624797e+00,1.408169665676832327e+00,1.396185930894136451e+00,1.367378064485907707e+00,1.366047656876051564e+00,1.393852668432891351e+00,1.355340447744992183e+00,1.379981608790150638e+00,1.393162532049562641e+00,1.390469861852717370e+00,1.407363058992840532e+00,inf,1.384781222003250267e+00,1.384432621502335037e+00,1.357420519904322331e+00,1.361909431816801463e+00,1.409440807761898506e+00,1.398207352310091300e+00,1.395800613192438977e+00,1.412403606804097933e+00,1.393602436889409990e+00,1.414794973951260193e+00,1.365833397067958588e+00,1.417019934933025027e+00,1.421091527537731380e+00,1.447945919009120841e+00,1.346935213264421005e+00,1.383276265756726131e+00,1.478041794251799601e+00,1.360332188887592553e+00,1.377546734535693984e+00,1.401201438971639401e+00,1.356075498296045900e+00,1.341706864198064952e+00,1.350458865842878664e+00
1.384305669003881301e+00,1.381162386145247556e+00,1.460855163823059799e+00,1.473801190269849570e+00,1.360495647511101858e+00,1.351368977899265911e+00,1.416097621832786535e+00,1.362568564854583553e+00,1.285618231218471852e+00,1.341381027783435043e+00,1.420302295694837014e+00,1.451777902428606382e+00,1.338678333509714324e+00,1.337348581585117824e+00,1.404207046694989414e+00,1.366366753132586043e+00,1.337161482492760012e+00,1.361030742604806498e+00,1.422266501453169241e+00,1.364512308726461898e+00,1.395951289875112522e+00,1.354268401821657308e+00,1.272649819195421639e+00,1.402644090746925531e+00,1.411878170483455985e+00,1.410653842029199412e+00,1.382423927366593697e+00,1.403406640026985563e+00,1.363684059760914113e+00,1.417499262928035852e+00,1.386097026084003092e+00,1.372034606152251257e+00,1.358124009759069217e+00,1.294244926886068958e+00,1.267232333998946858e+00,1.413741323975674646e+00,1.311169494214871056e+00,1.357956796282901557e+00,1.395759527508859899e+00,1.311898826132461782e+00,1.393033871781001354e+00,1.420272260893377325e+00,1.349024574831491519e+00,1.355166187045310888e+00,1.339234582325995015e+00,1.365761680434649739e+00,1.258714947013946261e+00,1.401080770459201874e+00,1.373923043696347879e+00,1.415553234539109306e+00,1.386134686071755384e+00,1.303003576821136100e+00,1.461128347446775333e+00,1.345862230158095141e+00,1.102589084278853271e+00,1.345227963815768035e+00,1.394600102308011902e+00,1.391163514302719451e+00,1.295846398204148819e+00,1.342117006783876354e+00,1.411381953037838644e+00,1.324653104590963970e+00,1.261509644640588901e+00,1.379572248243035704e+00,1.348458798081818344e+00,1.357444567579180417e+00,1.383326301061778896e+00,1.411758711935559241e+00,1.360585097591181070e+00,1.309844720256581718e+00,1.391723656621635552e+00,1.378015798119383239e+00,1.352861260387324460e+00,1.327670938305831827e+00,1.387399273582033077e+00,1.396845644399253850e+00,inf,1.398943507105389950e+00,1.336786383693698399e+00,1.384539065460733465e+00,1.330698100026027397e+00,1.403184114350803036e+00,1.403908946591364115e+00,1.377903344511519634e+00,1.383023414892958769e+00,1.377191576972192744e+00,1.388286904696601765e+00,1.326602527058149628e+00,1.399090302156914545e+00,1.391333722306784981e+00,1.394697155812849365e+00,1.405314992067769220e+00,1.253833789356319395e+00,1.494053392903155864e+00,1.384233900982316579e+00,1.357222743575152268e+00,1.333832375688433824e+00,1.346927997440203306e+00,1.309145736601351473e+00,1.369751847558770885e+00
1.372875314408615877e+00,1.367003493464111319e+00,1.469157584783852277e+00,1.478800598481327278e+00,1.383923927334070214e+00,1.429480986592769565e+00,1.431625199650526037e+00,1.351868164471526246e+00,1.338319961738525965e+00,1.311628791852891718e+00,1.401203656358044336e+00,1.457793526173770449e+00,1.315509232887496882e+00,1.369850890233966334e+00,1.402473277367709548e+00,1.347643159519519074e+00,1.302784396909475229e+00,1.389741153626442127e+00,1.406545637134173576e+00,1.395106504652435131e+00,1.386429130732417914e+00,1.399540233250078813e+00,1.326390299218475954e+00,1.347996920830052403e+00,1.425106492701570637e+00,1.310249362404761531e+00,1.381948559478610727e+00,1.367864982374739524e+00,1.387618562051636584e+00,1.385541274378404131e+00,1.353645567226260837e+00,1.383487729116279041e+00,1.406417205505828161e+00,1.377576545430993393e+00,1.368667280076980797e+00,1.366508627194672032e+00,1.352016730556011348e+00,1.344276293334538686e+00,1.404108347059607631e+00,1.316894742696816500e+00,1.383021440124511781e+00,1.406181819668644639e+00,1.410886260698413830e+00,1.387267758418765151e+00,1.380199641516804743e+00,1.379890734479427339e+00,1.346794442436590966e+00,1.397876808587828590e+00,1.348028910707211647e+00,1.354185434360325679e+00,1.428869080968528937e+00,1.372381792667676681e+00,1.463698074795529047e+00,1.392436756178885737e+00,1.336322059845328258e+00,1.143005863259350718e+00,1.394898843925589160e+00,1.388366358204850881e+00,1.337971939221703987e+00,1.416735375422105481e+00,1.384146219711779091e+00,1.398065555385549441e+00,1.350644328424334573e+00,1.379770423969360449e+00,1.355082069898814634e+00,1.391889267553567899e+00,1.390788130860868277e+00,1.406046350798696221e+00,1.344722021133256007e+00,1.303047798686492342e+00,1.403396487881675370e+00,1.381941392475519503e+00,1.301239378474186248e+00,1.348951366998981882e+00,1.341578554539084367e+00,1.382123381336214152e+00,inf,1.399663524559165539e+00,1.364896120115216105e+00,1.327842817628886340e+00,1.326142346248716075e+00,1.405675236573143527e+00,1.407670104763925067e+00,1.394972442097186960e+00,1.379061588998996335e+00,1.408971141440272357e+00,1.363470536214907769e+00,1.345481031499778046e+00,1.420001838887897883e+00,1.397420455968496844e+00,1.434011283626118738e+00,1.421565179257591183e+00,1.344333538112848947e+00,1.484059966967493427e+00,1.386373147989380161e+00,1.380559214876824647e+00,1.382123463285636733e+00,1.362489308555138612e+00,1.346935335263538702e+00,1.354225849612474386e+00
1.374885288860858035e+00,1.394887467519563051e+00,1.371399954195827275e+00,1.417888806527614731e+00,1.366153403505392383e+00,1.401539836433380870e+00,1.387749893366396314e+00,1.393501456811289785e+00,1.375458556851182124e+00,1.396851490503494997e+00,1.396769991331598737e+00,1.386757050900667920e+00,1.405750956987359634e+00,1.389414815969389094e+00,1.370279086779985001e+00,1.424779819474126574e+00,1.434250546033859264e+00,1.442330105818569796e+00,1.389136919761301936e+00,1.412350405461432645e+00,1.407460438775526956e+00,1.423389453417743367e+00,1.372567022249483903e+00,1.408015219274448171e+00,1.362351020699341664e+00,1.393976209422456147e+00,1.381013339312088473e+00,1.413267492493513577e+00,1.423869801672245305e+00,1.439663297898098770e+00,1.405244961179226593e+00,1.349010227741164192e+00,1.360155257751642255e+00,1.390077129660336697e+00,1.396567810056924763e+00,1.417431945283243788e+00,1.362009736083909850e+00,1.401623692574402336e+00,1.420023426790398391e+00,1.389754886584975146e+00,1.402058741950810150e+00,1.410490916695469776e+00,1.359604118515850724e+00,1.415043125083688347e+00,1.413275496621847260e+00,1.295527170418918184e+00,1.414472754356861151e+00,1.392325540557503905e+00,1.405700959463833666e+00,1.415950599869191695e+00,1.404288588438272312e+00,1.397156073654431507e+00,1.393895160172462511e+00,1.444017457376480129e+00,1.423285408869117585e+00,1.398551886706000724e+00,1.123083618570118958e+00,1.388152159012295828e+00,1.394718002870893647e+00,1.367655784974177058e+00,1.421423220842626955e+00,1.362627267928303132e+00,1.395423303387612002e+00,1.414151024695665448e+00,1.427773965152448810e+00,1.392767283234000120e+00,1.394907852548951110e+00,1.384071625144779549e+00,1.426017809084892285e+00,1.383580799166428843e+00,1.418040689305722912e+00,1.404985821952149605e+00,1.432609237822640269e+00,1.418406718158251589e+00,1.422472610141265470e+00,1.461466931321538709e+00,inf,1.390742286787947535e+00,1.415056917322500052e+00,1.366583928536510451e+00,1.383338294182419714e+00,1.386923133263730401e+00,1.413400198865413682e+00,1.374108668830096747e+00,1.396486450186327666e+00,1.354689299925088797e+00,1.387014319548810493e+00,1.402675878121346198e+00,1.354335779369914450e+00,1.418652050248319751e+00,1.438282485287672996e+00,1.371850120923450156e+00,1.382810351175963959e+00,1.493708540682613828e+00,1.387287817218065156e+00,1.392772007320290717e+00,1.393913637988628773e+00,1.374013305071367208e+00,1.369279532495498941e+00,1.375913568902313644e+00
