4.224508739345598229e-01,2.580827527640672248e-01,4.087083493584586225e-01,3.632194523031206934e-01,4.649436109850407228e-01,3.048299332392261363e-01,3.823903622473767694e-01,4.064266499990280002e-01,4.138079211637944455e-01,3.594367330046911446e-01,4.339919439466738971e-01,3.964102918931801112e-01,3.775196362160339603e-01,5.458219330548513826e-01,3.573554125440097651e-01,2.951877091469237158e-01,5.207948896690207663e-01,3.759960234865847850e-01,3.216558796421817856e-01,5.270375494275414407e-01,4.919512569936203006e-01,3.617126456223202502e-01,4.121835685853875719e-01,5.849127449033040271e-01,4.056943046826620436e-01,3.841675340996429933e-01,4.804813693313710332e-01,3.430383204588982604e-01,4.202816659676439359e-01,3.101792207597640627e-01,4.146961872441043417e-01,4.340655048351063638e-01,4.677602734409144758e-01,4.285012904715101989e-01,3.384693424217700697e-01,4.083914700339510984e-01,4.882138257859482966e-01,3.872374619386144690e-01,6.268501647869165749e-01,4.043485145042155504e-01,2.991366257436193776e-01,4.164030328106225753e-01,3.814414486501405688e-01,4.210681576814204186e-01,4.370748268684961357e-01,2.846259608097973515e-01,4.219618447741498302e-01,5.041539820993921062e-01,6.289779984536124635e-01,4.338847214627677418e-01
2.957611849838399087e-01,3.362142133701331859e-01,3.937708634062991320e-01,3.083937993532926414e-01,3.845281372380227602e-01,3.745884252532775127e-01,4.162624085713480526e-01,4.202391578125054261e-01,2.939623680807414430e-01,3.704019208775802263e-01,3.442015440489454847e-01,2.447067673679590716e-01,2.801639303814848492e-01,5.324765072231810725e-01,4.331295175919612217e-01,3.409960428356438866e-01,4.766882466047950295e-01,2.930155308010717330e-01,3.074437502515687815e-01,4.981319164549460887e-01,3.914732203289268408e-01,3.270030129742234060e-01,3.957053475728103953e-01,4.991219794759642614e-01,3.814356607149727574e-01,4.002135419475418288e-01,3.853745848711885857e-01,4.272855612113019563e-01,3.746621937219889453e-01,3.498523504476356294e-01,4.190544341269576423e-01,4.434888051314250790e-01,3.543463733700463747e-01,3.355730212738906038e-01,3.438578724001070674e-01,3.817370855241621896e-01,4.048146524212715702e-01,3.050264058674944656e-01,5.440971102168106199e-01,3.554848880069868544e-01,4.145669773130939428e-01,3.514875549543874933e-01,4.158496811211173094e-01,3.048404044317594708e-01,3.741216877831431420e-01,4.058853140160114115e-01,3.488879214470305135e-01,4.752565622729058026e-01,5.101115431578111536e-01,4.531788428116682033e-01
3.616024739491098816e-01,3.220099451420270764e-01,2.597506835092452948e-01,3.421253938574033149e-01,4.178600618703525726e-01,2.926959654851802317e-01,3.600737514310259346e-01,3.445700518801085299e-01,3.437523005600334192e-01,3.501766667585382575e-01,4.582646288825114045e-01,3.380106554697090981e-01,3.062721597745966529e-01,5.206852693143734223e-01,3.553246812392553688e-01,2.428186536832154796e-01,4.686365328037286337e-01,3.762571410982927245e-01,3.742401992099213537e-01,3.917590807308937717e-01,3.742335033255811405e-01,3.338830909408223580e-01,4.296399241166780625e-01,5.769257475869257190e-01,3.643254154429433345e-01,3.547231696395886091e-01,4.020007460839845614e-01,3.822441011781765319e-01,3.313246645184722006e-01,3.441583975598364042e-01,3.841389502968765579e-01,3.982953097261712205e-01,3.630370133167814539e-01,2.875445564335585291e-01,2.780561687966018325e-01,2.724309616501174869e-01,4.389493297752878331e-01,3.187642033052968671e-01,5.264455678977241204e-01,3.547040584496455873e-01,3.212285927667061780e-01,3.483760263724259842e-01,3.493837203192705632e-01,3.127042204649125301e-01,3.907896048851335347e-01,2.958353809346069285e-01,4.262444325512998455e-01,5.259736741327415421e-01,5.602174631538332505e-01,3.497940098614106819e-01
4.127501199270450782e-01,3.545785457872502877e-01,4.802366347905071553e-01,4.237956685925654554e-01,4.846505523633883317e-01,3.321682473883473818e-01,4.243518592222476626e-01,3.802653836403141474e-01,4.077090470784218157e-01,4.504313959939755807e-01,4.576849223782525899e-01,3.508609821748496782e-01,3.953206371251886675e-01,4.563321754097979799e-01,4.580665770085550759e-01,3.691198365937941595e-01,4.968891722644678821e-01,3.440381748989330135e-01,3.172031511269629012e-01,5.517156022220981448e-01,5.307510610999194300e-01,3.496878255761560750e-01,4.946558564198653141e-01,6.740490108143788461e-01,4.638726467330551162e-01,4.686183485893158363e-01,4.505794146799476652e-01,3.733018024023047610e-01,5.024873798305036221e-01,4.201846862031007879e-01,4.255086187143491405e-01,3.756479200146409236e-01,5.302979797160457531e-01,4.518131440012171374e-01,4.095213734460669830e-01,4.338497429728942478e-01,4.539107753793343858e-01,4.533815305100208359e-01,5.658059715457137706e-01,4.444121967151661301e-01,3.413535709536076879e-01,3.882400356116785245e-01,4.894664360687663307e-01,4.458412377962380768e-01,5.154651950262182369e-01,3.418182899454629831e-01,4.519729767265551201e-01,5.793825436348563063e-01,6.993725232011859250e-01,4.126874383357206355e-01
2.364673672419606021e-01,2.708253375934890350e-01,3.414162155954255651e-01,3.267280628934266518e-01,3.790155434333617457e-01,2.781036587953674144e-01,3.928996564643998379e-01,3.376435054021169058e-01,2.600778132090136863e-01,3.913937574231699523e-01,3.808353668472956866e-01,2.524494057378528500e-01,2.994208677037838440e-01,4.976396902324741744e-01,3.473676737216953581e-01,2.861016428903946363e-01,4.660790128727148041e-01,3.038284193372372544e-01,3.000554065808041515e-01,4.120777297069200817e-01,3.738205480824145499e-01,2.771002284059789211e-01,4.246973456892195742e-01,5.389264892793538264e-01,4.070505909893740726e-01,3.579634077242198065e-01,4.160029106273505084e-01,3.797592988315773299e-01,3.297895699757835142e-01,2.900233074731886074e-01,3.086561789960531321e-01,4.251412687950882341e-01,3.812466078526700608e-01,2.803928757917801828e-01,2.258859672161866450e-01,3.035354844229216087e-01,4.173881289196816891e-01,2.594323694406375225e-01,5.366512533348072322e-01,3.870807058690762803e-01,3.331205387936423956e-01,3.552680314281931317e-01,3.628246811113196024e-01,3.418732173081388548e-01,3.185936729735515116e-01,3.219429008483057353e-01,2.785487777100594808e-01,4.764236711838347738e-01,5.674194222417645594e-01,4.025052340616269708e-01
3.379160125785522495e-01,3.160784538559684442e-01,3.632894818412073512e-01,3.063833361525024057e-01,4.192394395834865839e-01,3.380006519055716030e-01,3.675422546776869193e-01,3.613184590599123891e-01,3.840915423889088576e-01,3.358182400458936678e-01,3.462888452040637222e-01,2.677614174638393574e-01,2.852226184257821151e-01,4.513302480382519466e-01,3.666019951988152004e-01,2.498959547442557161e-01,4.260102008897119763e-01,2.937661190796214683e-01,3.362689814597151217e-01,4.699804278330569907e-01,3.603386474042941656e-01,2.720745013982682758e-01,4.495703505678628198e-01,5.530391003765892100e-01,3.015527207334505189e-01,3.433217881369896585e-01,3.025493033828153266e-01,3.034239910795674677e-01,3.320994575895365730e-01,3.531544275104565034e-01,4.020858159297308054e-01,3.786395025937088765e-01,3.714802781654460984e-01,3.099936494000212206e-01,3.329875173417966017e-01,3.473776937942212317e-01,3.690129995829586895e-01,2.844166653016266255e-01,4.584172963525828814e-01,3.177012942106682281e-01,3.114758129386293040e-01,3.712966763536161285e-01,3.729890765073166636e-01,2.801549242723458955e-01,3.677712631749018302e-01,3.090439674848563523e-01,3.504754667043492034e-01,5.406610550499360013e-01,5.704245157105933828e-01,3.303223485028867756e-01
5.911673203556253586e-01,4.684540809785456839e-01,5.263450829175158052e-01,5.216625418441908080e-01,5.815826309204088496e-01,4.914504673003867175e-01,4.671113596066950868e-01,4.374874671579352392e-01,5.392235890827667966e-01,4.432549503886414333e-01,5.890808334121729883e-01,5.334788788737016008e-01,4.855887354637362652e-01,6.670675537034347347e-01,5.238960302858443052e-01,4.546438266485961499e-01,4.349601356078373615e-01,4.784939017680872042e-01,5.828159779908888005e-01,6.141225759646563587e-01,5.244205048626296994e-01,5.433205324723857643e-01,5.808455193693271568e-01,5.934364248580719092e-01,4.799581088933567719e-01,4.956627667082771915e-01,4.949006361528381914e-01,4.687313295598743434e-01,5.695324630063605120e-01,5.219194107148745765e-01,5.211336274227420517e-01,4.994042040339966571e-01,5.399929054717684807e-01,4.549719899518170907e-01,5.530797061809437087e-01,5.255802418587707248e-01,4.994873478035369296e-01,4.788527184962900196e-01,6.618988473360607472e-01,5.585337189237030708e-01,4.846730684678576262e-01,4.494783848389630743e-01,6.031230452302095424e-01,4.862910489671612990e-01,5.770235327607106113e-01,5.154375533949626664e-01,6.304955948907583485e-01,7.030544667887562715e-01,6.140860013408779849e-01,4.587175617119383930e-01
3.706322088193096942e-01,3.114258542527809093e-01,4.058355494904650196e-01,3.390094547448248563e-01,3.903958748682432311e-01,3.452600539383482992e-01,3.717271414140294050e-01,3.902582709978552611e-01,3.819797793095738858e-01,3.267457221643097487e-01,3.138448490447499073e-01,2.986948361485158299e-01,3.164330551744652387e-01,4.867629290275599097e-01,3.968285787717897306e-01,2.716855510611060898e-01,4.218824232572979671e-01,2.785171785319944249e-01,3.279985299148445166e-01,4.845460162993422970e-01,3.857883112796672287e-01,2.779739414325699265e-01,4.205555515152983315e-01,4.931775671542678596e-01,3.473752950052968469e-01,3.385918961924111459e-01,3.571863497058961889e-01,3.081286289165151571e-01,3.685467451655690674e-01,3.567520478361534408e-01,4.625350057224632550e-01,4.495918552159571813e-01,4.001639514057733216e-01,3.495769946034571474e-01,3.394419356401250920e-01,3.993353630717862979e-01,3.944830052622609329e-01,3.019612396151287181e-01,5.155258129756021823e-01,3.077636777994199324e-01,3.574443333449493498e-01,3.190620639887122301e-01,3.636282065149709086e-01,2.903383096131963437e-01,3.590074733619098013e-01,3.446139713453458264e-01,4.030718033892897179e-01,5.132477950504693576e-01,5.376549500476455190e-01,3.960223506845116925e-01
3.418392312506343123e-01,2.224474667168892250e-01,3.537778496230037928e-01,2.774020562159371095e-01,4.294097086323466761e-01,2.652907199004420624e-01,3.694867318622471197e-01,3.832255985540377607e-01,3.981094018190212136e-01,3.494075137794212527e-01,4.015853325482658942e-01,3.236990315518697425e-01,3.306634297025069502e-01,4.852602966594147804e-01,4.026100080256794778e-01,2.733724543762385828e-01,4.502206867790018996e-01,3.352403450143436880e-01,2.963525205310945099e-01,4.339581289618945625e-01,4.064655486743348756e-01,3.509604265328242212e-01,3.922760148080098874e-01,5.561642014089104302e-01,4.075957998776828517e-01,3.940400653118564800e-01,4.273776034692902681e-01,3.641270395506600033e-01,3.988646024835728054e-01,3.088639718143258439e-01,3.115254191942687934e-01,3.822013632992597998e-01,3.996111964555928431e-01,3.504666680288365810e-01,3.204893280602220118e-01,3.535571298536062668e-01,4.159296422398346404e-01,2.987263973905666115e-01,5.639742482266028034e-01,3.765595458562384645e-01,2.844332846414071581e-01,3.292508890827157142e-01,3.645004094578870868e-01,4.269389196232319938e-01,3.473066727501570861e-01,3.127005045091797442e-01,3.179826433022907017e-01,5.126257606380979492e-01,4.877655903554800609e-01,3.464517746335377679e-01
3.124986995071117324e-01,3.210971437537630258e-01,3.635080139773574359e-01,2.676793818767417843e-01,4.040034288969083787e-01,2.950141645671905399e-01,4.084371191174361870e-01,3.550640735271146653e-01,3.006249063533370514e-01,3.673731467158633524e-01,4.210868154888474102e-01,2.985622633090414535e-01,3.191449302053206982e-01,4.388408030666572923e-01,4.372748127422420583e-01,2.808074606260702599e-01,5.015904982035868098e-01,3.866508678337386429e-01,3.594595207577964691e-01,3.528936341714320468e-01,3.850923852583159612e-01,3.225204706031536972e-01,4.353973844737818455e-01,5.480332304442443458e-01,4.189153500823484255e-01,4.550457804000607731e-01,4.181035884625884380e-01,3.821208208976739074e-01,3.484888124656238539e-01,3.218148860481013784e-01,3.997550936635844709e-01,3.824006247111899071e-01,3.936368539901297647e-01,3.297058539583416215e-01,3.019379815953437407e-01,3.318755731594690284e-01,4.540772967753015643e-01,2.763032277131761139e-01,4.950704178205246886e-01,3.311877454599586046e-01,3.719596973340964507e-01,3.640252475402335763e-01,3.761034383849869989e-01,3.668982952705664990e-01,3.441112635209154225e-01,3.970549386266928882e-01,3.409691279693606303e-01,4.837488518881946642e-01,5.296455015771572850e-01,3.791926864808083941e-01
4.297984305060584820e-01,3.083942201853822063e-01,4.012237069945081003e-01,3.807622957713186485e-01,3.347135544081326075e-01,4.056656713482064691e-01,2.345215159081149303e-01,3.163990552345867235e-01,4.726542617083953624e-01,3.000627381583650943e-01,4.733055197625778421e-01,4.320810178382067379e-01,3.171821737930480833e-01,4.868525351016552150e-01,3.941035135460707606e-01,2.796103628073424163e-01,3.792148010803133018e-01,3.797380451148012481e-01,4.372329290832758786e-01,3.813370968180657128e-01,4.116380095926197025e-01,3.637008374341991757e-01,5.228275450327420915e-01,4.436858309062748362e-01,3.530419971595068485e-01,3.151570211177906478e-01,3.530094827442926686e-01,4.032536373012579056e-01,4.189708853007520495e-01,3.956761911173726776e-01,4.437695755480819404e-01,3.834830115337318213e-01,3.993823518216997881e-01,3.537873476185963151e-01,3.787594992298146668e-01,3.832845272798726666e-01,3.584826714621220933e-01,3.248294686824210742e-01,4.919723710118730775e-01,3.803225361172744012e-01,3.639207980326413239e-01,3.499191151390633192e-01,3.670229995060101391e-01,2.879657470328522706e-01,5.005027563247682609e-01,3.847986230216322578e-01,4.150708424056087087e-01,4.510308004848731511e-01,3.940556412054230795e-01,3.653305724839119306e-01
3.117719941548174334e-01,3.397873379161331919e-01,2.804898716975224304e-01,4.049492064379228706e-01,3.915556206078010248e-01,3.294962971441783850e-01,3.937500924743627118e-01,3.598639704840554399e-01,3.228470868818689166e-01,4.064213420144994759e-01,3.930470978547855321e-01,3.036911023284105671e-01,3.498139314107300835e-01,6.030208210930099177e-01,3.973069257881555738e-01,3.117433759148471872e-01,4.482202073747810211e-01,3.705686600758856253e-01,3.846594968985644902e-01,4.583160130913103147e-01,4.354597022885657864e-01,3.648641837864418647e-01,4.952442095292086677e-01,5.696264481818907877e-01,4.065050096618415543e-01,4.463948332384231055e-01,4.372368189357004331e-01,4.062013589724157159e-01,3.194167077017377454e-01,3.483939894760968436e-01,4.188978479742395122e-01,4.520481291187927742e-01,4.587470215558180353e-01,3.035007987816475961e-01,2.942520332476855627e-01,3.335536234346782036e-01,4.368924249764339351e-01,3.459098028658298962e-01,6.157130889679972574e-01,4.254713681909748635e-01,3.507573450009404126e-01,3.891538355199659627e-01,4.495286855514532554e-01,3.380295713456151763e-01,3.870642935217947778e-01,3.594469459004616674e-01,4.484839251138549865e-01,5.634723393473640707e-01,6.026814210614361844e-01,4.102485175643058035e-01
5.045844682177244023e-01,3.968935591232499727e-01,4.506008905474275794e-01,5.070734371044790523e-01,5.343373903280428383e-01,4.660951740380758768e-01,4.726024040414148475e-01,4.799546585976005031e-01,4.798055014435165799e-01,5.351820927101228476e-01,5.166961651305632675e-01,4.801287728331415927e-01,5.094331586764014874e-01,6.968361939969919261e-01,5.308264507699850254e-01,4.949984133138836118e-01,5.293363627673632887e-01,4.506261746299354831e-01,4.200830608998917803e-01,6.230976575604542100e-01,5.849277165284495483e-01,5.633839734945149669e-01,5.303430161099268458e-01,6.663197248709147313e-01,5.219990317196410157e-01,5.698684253133632360e-01,5.402180886718651598e-01,5.176472148321746847e-01,5.061698181162618271e-01,4.741094211651046275e-01,5.122657020220259261e-01,5.917331658978228770e-01,6.398940906819791108e-01,5.064701385262622146e-01,4.467020724339375581e-01,5.290320448133227771e-01,5.705480737297347060e-01,5.091600474895118245e-01,7.903597482104752769e-01,5.844546940437286286e-01,4.409417253838683326e-01,4.179166392050659429e-01,5.734845079148772617e-01,5.641596882155149872e-01,5.339668673322970349e-01,4.628061335636065032e-01,5.633550929757032977e-01,6.204951478250041452e-01,6.113854644013034800e-01,4.982065864131001165e-01
